expt_name,subjectID,order,age,iswomen,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
dlpfc,23,0,18,1,2,81,5,3,60,80,52,91,83,65,83,,,,,,1,2,2,2,2,,,,,,,,,,0.1095743,,,,,
dlpfc,23,0,18,1,2,82,5,2,60,48,66,41,59,36,70,,,,,,1,2,1,2,1,,,,,,,,,,0.3728525,,,,,
dlpfc,23,0,18,1,2,83,10,3,40,20,21,14,38,33,34,41,37,50,25,39,2,2,1,2,1,1,1,1,1,1,,,,,0.0209163,7.50E-06,7.20E-06,7.90E-06,7.30E-06,7.30E-06
dlpfc,23,0,18,1,2,84,10,2,40,52,47,50,50,35,34,51,42,50,72,52,1,2,2,1,2,2,2,2,2,2,,,,,0.0798302,0.0303272,0.0836561,0.0432186,0.010483,0.010483
dlpfc,23,0,18,1,2,85,10,3,28,40,19,35,32,50,42,42,33,42,43,33,1,2,2,2,2,2,2,2,2,2,,,,,0.3042631,0.0205973,0.0059877,8.00E-06,7.90E-06,7.90E-06
dlpfc,23,0,18,1,2,86,5,2,68,60,53,75,58,58,69,,,,,,1,1,2,2,1,,,,,,,,,,0.2091658,,,,,
dlpfc,23,0,18,1,2,87,5,2,52,60,50,61,73,64,66,,,,,,1,1,2,2,2,,,,,,,,,,0.0388779,,,,,
dlpfc,23,0,18,1,2,88,10,2,48,40,27,54,67,43,59,44,45,53,41,56,2,1,1,2,1,1,1,1,1,1,,,,,1.02E-05,7.70E-06,7.10E-06,7.50E-06,7.60E-06,7.60E-06
dlpfc,23,0,18,1,2,89,5,3,48,40,37,43,66,47,48,,,,,,2,2,1,2,1,,,,,,,,,,0.153046,,,,,
dlpfc,23,0,18,1,2,90,10,1,60,56,67,52,54,65,58,72,61,58,66,66,1,1,1,2,2,1,1,1,1,1,,,,,0.7607182,0.0450611,0.0051979,7.20E-06,8.50E-06,8.50E-06
dlpfc,23,0,18,1,2,91,10,1,52,40,57,55,48,52,57,71,59,50,36,54,1,1,2,1,1,1,1,1,1,1,,,,,0.0413259,7.40E-06,8.30E-06,7.40E-06,7.30E-06,7.30E-06
dlpfc,23,0,18,1,2,92,5,3,52,40,34,50,45,27,44,,,,,,1,2,2,2,1,,,,,,,,,,0.3417826,,,,,
dlpfc,23,0,18,1,2,93,5,2,48,60,45,62,41,51,64,,,,,,1,2,1,2,2,,,,,,,,,,0.1867766,,,,,
dlpfc,23,0,18,1,2,94,10,1,32,40,23,42,31,33,30,42,45,53,24,47,1,2,1,1,2,2,2,2,2,2,,,,,0.0282832,0.0142062,0.0243071,0.043165,0.016421,0.016421
dlpfc,23,0,18,1,2,95,5,2,44,40,36,40,46,49,39,,,,,,2,1,1,2,1,,,,,,,,,,0.2031159,,,,,
dlpfc,23,0,18,1,2,96,10,2,60,72,65,63,58,79,72,68,70,80,82,80,2,1,1,2,2,2,2,2,2,2,,,,,0.0372222,6.80E-06,6.70E-06,7.90E-06,7.50E-06,7.50E-06
dlpfc,23,0,18,1,2,97,10,2,60,40,50,63,32,42,60,77,58,55,52,46,1,1,2,2,1,1,1,1,1,1,,,,,7.50E-06,7.30E-06,1.21E-05,1.34E-05,7.90E-06,7.90E-06
dlpfc,23,0,18,1,2,98,5,3,48,60,61,70,53,52,56,,,,,,2,2,2,1,2,,,,,,,,,,0.3237163,,,,,
dlpfc,23,0,18,1,2,99,5,2,60,72,39,62,75,66,71,,,,,,1,2,1,2,1,,,,,,,,,,0.4156731,,,,,
dlpfc,23,0,18,1,2,100,10,1,72,60,73,61,71,53,66,78,86,76,73,81,1,1,1,2,1,1,1,1,1,1,,,,,7.40E-06,7.20E-06,7.50E-06,1.53E-05,7.90E-06,7.90E-06
dlpfc,23,0,18,1,2,101,10,1,44,40,41,39,57,42,42,43,30,50,42,41,1,1,2,1,2,2,2,2,2,2,,,,,0.0687729,0.0101667,0.0742809,0.0351292,0.020718,0.020718
dlpfc,23,0,18,1,2,102,10,3,40,60,41,63,30,47,50,42,61,61,54,69,1,2,2,2,1,1,2,2,2,2,,,,,0.9463625,0.6008196,0.0295446,0.0445936,0.0275332,0.0275332
dlpfc,23,0,18,1,2,103,10,1,64,60,61,59,61,64,53,62,71,71,48,67,1,1,2,1,1,1,1,1,1,1,,,,,0.0041875,7.90E-06,1.47E-05,7.30E-06,7.10E-06,7.10E-06
dlpfc,23,0,18,1,2,104,10,1,60,52,44,63,56,54,77,59,60,58,61,57,2,1,1,1,1,1,1,1,1,1,,,,,7.80E-06,8.10E-06,1.00E-05,8.60E-06,7.30E-06,7.30E-06
dlpfc,23,0,18,1,2,105,5,1,40,48,44,41,57,26,51,,,,,,1,1,2,1,2,,,,,,,,,,0.2867394,,,,,
dlpfc,23,0,18,1,2,106,5,2,60,68,62,70,70,67,65,,,,,,1,2,2,1,2,,,,,,,,,,0.5240643,,,,,
dlpfc,23,0,18,1,2,107,5,1,40,28,44,38,24,28,51,,,,,,1,1,2,1,1,,,,,,,,,,0.0927901,,,,,
dlpfc,23,0,18,1,2,108,10,1,60,40,73,52,54,30,54,61,69,61,74,48,1,1,1,2,1,1,1,1,1,1,,,,,0.0123719,7.60E-06,7.50E-06,7.50E-06,6.80E-06,6.80E-06
dlpfc,23,0,18,1,2,109,10,1,60,40,62,28,49,58,59,43,70,63,46,76,1,2,1,1,1,1,1,1,1,1,,,,,7.50E-06,7.60E-06,8.70E-06,6.90E-06,7.00E-06,7.00E-06
dlpfc,23,0,18,1,2,110,10,2,20,40,67,2,5,39,26,55,31,41,55,45,2,1,1,2,2,2,2,2,2,2,,,,,0.0323412,0.0706825,0.0058725,0.0096652,0.0029843,0.0029843
dlpfc,23,0,18,1,2,111,10,1,40,20,39,33,55,36,38,36,37,39,45,41,1,2,1,1,1,1,1,1,1,1,,,,,0.0027013,8.90E-06,7.50E-06,9.70E-06,0.6500851,0.6500851
dlpfc,23,0,18,1,2,112,10,2,60,52,67,60,51,65,63,51,70,70,59,65,1,1,2,2,1,1,1,1,1,1,,,,,7.20E-06,7.50E-06,7.50E-06,7.00E-06,7.00E-06,7.00E-06
dlpfc,23,0,18,1,2,113,10,2,48,40,41,31,57,34,44,49,56,47,50,29,1,2,1,2,1,1,1,1,1,1,,,,,8.30E-06,7.20E-06,7.30E-06,7.70E-06,0.4886041,0.4886041
dlpfc,23,0,18,1,2,114,10,3,36,40,29,49,39,34,45,54,30,28,45,36,2,1,2,2,1,1,1,1,1,1,,,,,0.041673,0.0034231,0.0076735,0.0077217,0.4876832,0.4876832
dlpfc,23,0,18,1,2,115,5,3,64,60,63,57,70,71,70,,,,,,2,2,1,2,1,,,,,,,,,,0.3291401,,,,,
dlpfc,23,0,18,1,2,116,10,1,40,60,60,26,54,38,64,51,45,61,62,62,2,1,1,1,2,2,2,2,2,2,,,,,0.0256978,0.001191,7.20E-06,7.00E-06,6.80E-06,6.80E-06
dlpfc,23,0,18,1,2,117,5,2,40,32,50,18,33,47,35,,,,,,1,2,2,1,1,,,,,,,,,,0.0164722,,,,,
dlpfc,23,0,18,1,2,118,10,1,60,80,54,54,75,61,78,86,81,89,74,83,1,1,2,1,2,2,2,2,2,2,,,,,0.0354498,1.47E-05,1.08E-05,1.19E-05,0.115975,0.115975
dlpfc,23,0,18,1,2,119,5,3,52,40,32,54,36,46,47,,,,,,2,1,2,2,1,,,,,,,,,,0.0721607,,,,,
dlpfc,23,0,18,1,2,120,5,2,44,40,52,49,40,31,45,,,,,,1,1,2,2,1,,,,,,,,,,0.2291875,,,,,
dlpfc,23,0,18,1,2,121,5,1,48,40,49,61,41,51,52,,,,,,1,1,2,1,1,,,,,,,,,,0.0908078,,,,,
dlpfc,23,0,18,1,2,122,5,2,60,48,60,44,58,51,61,,,,,,1,2,1,2,1,,,,,,,,,,0.3610133,,,,,
dlpfc,23,0,18,1,2,123,5,1,68,60,66,56,66,71,71,,,,,,1,1,1,2,2,,,,,,,,,,0.5588482,,,,,
dlpfc,23,0,18,1,2,124,5,1,60,40,66,31,61,51,62,,,,,,1,2,1,1,1,,,,,,,,,,0.1168751,,,,,
dlpfc,23,0,18,1,2,125,5,2,40,28,24,8,34,39,37,,,,,,2,2,1,1,1,,,,,,,,,,0.0770828,,,,,
dlpfc,23,0,18,1,2,126,10,1,60,72,36,74,66,68,73,73,75,79,75,64,1,2,1,1,2,2,2,2,2,2,,,,,0.0250042,0.0296959,7.40E-06,7.20E-06,7.70E-06,7.70E-06
dlpfc,23,0,18,1,2,127,5,2,20,40,14,15,45,39,18,,,,,,1,1,2,2,1,,,,,,,,,,0.4065421,,,,,
dlpfc,23,0,18,1,2,128,5,2,60,48,62,36,53,51,50,,,,,,1,2,1,2,1,,,,,,,,,,0.5206162,,,,,
dlpfc,23,0,18,1,2,129,10,3,80,60,67,83,60,63,99,86,68,82,85,88,2,1,2,2,1,1,1,1,1,1,,,,,0.0169616,1.04E-05,8.00E-06,7.10E-06,7.40E-06,7.40E-06
dlpfc,23,0,18,1,2,130,5,2,60,80,85,52,73,73,69,,,,,,2,1,2,1,2,,,,,,,,,,0.3367564,,,,,
dlpfc,23,0,18,1,2,131,5,2,20,40,13,37,7,40,43,,,,,,1,2,1,2,2,,,,,,,,,,0.0077295,,,,,
dlpfc,23,0,18,1,2,132,5,2,40,60,42,53,67,53,50,,,,,,1,1,2,2,2,,,,,,,,,,0.0381575,,,,,
dlpfc,23,0,18,1,2,133,5,2,40,32,39,24,31,36,45,,,,,,1,1,2,2,1,,,,,,,,,,0.4381203,,,,,
dlpfc,23,0,18,1,2,134,5,3,40,28,40,18,33,29,41,,,,,,1,2,2,2,1,,,,,,,,,,0.0929838,,,,,
dlpfc,23,0,18,1,2,135,10,2,52,60,49,47,46,59,71,67,57,62,64,40,1,2,1,2,2,2,2,2,2,2,,,,,0.0985389,7.60E-06,7.50E-06,7.70E-06,1.14E-05,1.14E-05
dlpfc,23,0,18,1,2,136,5,2,40,36,37,31,44,42,40,,,,,,1,1,2,2,2,,,,,,,,,,0.0817043,,,,,
dlpfc,23,0,18,1,2,137,10,1,60,80,59,56,52,61,74,77,76,69,80,79,1,1,1,2,2,2,2,2,2,2,,,,,0.0358132,0.1872095,0.0230368,0.0444614,9.00E-06,9.00E-06
dlpfc,23,0,18,1,2,138,10,3,44,40,45,36,30,36,32,38,41,49,37,39,1,2,2,2,1,1,1,1,1,1,,,,,8.20E-06,7.00E-06,8.20E-06,7.40E-06,7.90E-06,7.90E-06
dlpfc,23,0,18,1,2,139,10,1,60,40,53,51,61,57,49,56,47,65,76,66,1,2,1,1,1,1,1,1,1,1,,,,,7.20E-06,7.30E-06,6.80E-06,7.00E-06,0.1653571,0.1653571
dlpfc,23,0,18,1,2,140,10,1,60,56,54,58,62,53,53,61,68,67,77,57,2,1,1,1,1,1,1,1,1,1,,,,,1.21E-05,7.60E-06,8.30E-06,7.00E-06,7.00E-06,7.00E-06
dlpfc,23,0,18,1,2,141,5,2,80,60,72,89,60,81,80,,,,,,2,1,2,1,1,,,,,,,,,,0.0222364,,,,,
dlpfc,23,0,18,1,2,142,10,2,60,64,62,65,67,52,63,72,60,66,72,55,2,1,2,1,1,2,2,2,2,2,,,,,0.2923045,0.2413466,0.0391991,7.60E-06,0.0372016,0.0372016
dlpfc,23,0,18,1,2,143,10,2,52,60,57,60,74,53,52,60,46,70,51,62,1,2,2,1,2,2,2,2,2,2,,,,,0.1235044,0.030427,0.0010632,7.30E-06,8.80E-06,8.80E-06
dlpfc,23,0,18,1,2,144,5,2,60,68,62,58,53,60,66,,,,,,2,2,1,1,2,,,,,,,,,,0.3148478,,,,,
dlpfc,23,0,18,1,2,145,5,2,60,40,48,54,42,50,69,,,,,,2,1,2,1,1,,,,,,,,,,0.1009916,,,,,
dlpfc,23,0,18,1,2,146,5,2,36,40,41,39,39,43,44,,,,,,2,1,2,1,2,,,,,,,,,,0.190751,,,,,
dlpfc,23,0,18,1,2,147,10,3,60,56,56,69,63,66,70,52,51,65,50,74,2,2,2,1,2,2,2,2,2,2,,,,,0.0511056,7.00E-06,7.10E-06,7.40E-06,7.50E-06,7.50E-06
dlpfc,23,0,18,1,2,148,10,1,40,44,49,37,44,46,52,38,33,52,49,44,2,1,1,1,2,2,2,2,2,2,,,,,0.1137628,0.0297288,2.03E-05,6.90E-06,0.0129572,0.0129572
dlpfc,23,0,18,1,2,149,10,1,40,44,46,62,52,43,44,47,31,46,50,44,1,2,1,1,2,2,2,2,2,2,,,,,0.0297918,0.015507,7.10E-06,7.10E-06,7.20E-06,7.20E-06
dlpfc,23,0,18,1,2,150,5,1,56,60,56,39,66,51,60,,,,,,1,1,1,2,1,,,,,,,,,,0.358747,,,,,
dlpfc,23,0,18,1,2,151,10,3,68,60,68,58,56,74,59,63,57,64,50,60,1,2,2,2,2,2,2,2,2,2,,,,,0.0207926,6.70E-06,1.00E-05,7.60E-06,0.0845973,0.0845973
dlpfc,23,0,18,1,2,152,5,2,40,60,38,61,56,61,55,,,,,,1,2,1,2,2,,,,,,,,,,7.40E-06,,,,,
dlpfc,23,0,18,1,2,153,5,2,56,60,63,56,63,52,53,,,,,,1,2,2,1,2,,,,,,,,,,1.1663229,,,,,
dlpfc,23,0,18,1,2,154,10,2,40,52,66,47,52,46,53,44,51,60,51,62,2,1,2,1,2,2,2,2,2,2,,,,,9.80E-06,6.80E-06,7.20E-06,7.70E-06,7.60E-06,7.60E-06
dlpfc,23,0,18,1,2,155,10,2,60,80,87,63,49,76,79,87,70,74,88,94,2,1,1,2,2,2,2,2,2,2,,,,,1.03E-05,9.20E-06,8.00E-06,7.20E-06,7.20E-06,7.20E-06
dlpfc,23,0,18,1,2,156,5,3,40,32,36,42,31,41,23,,,,,,2,2,2,1,2,,,,,,,,,,0.412802,,,,,
dlpfc,23,0,18,1,2,157,5,1,60,72,63,63,54,78,72,,,,,,1,1,1,2,2,,,,,,,,,,0.5276169,,,,,
dlpfc,23,0,18,1,2,158,10,2,68,60,59,84,66,74,78,65,80,72,56,64,2,1,2,1,1,1,1,1,1,1,,,,,2.75E-05,6.90E-06,7.80E-06,7.90E-06,7.10E-06,7.10E-06
dlpfc,23,0,18,1,2,159,10,1,28,40,36,28,31,29,40,27,31,37,39,31,2,1,1,1,2,2,2,2,2,2,,,,,6.70E-06,8.70E-06,6.80E-06,7.50E-06,7.30E-06,7.30E-06
dlpfc,23,0,18,1,2,160,5,2,60,56,65,57,71,60,51,,,,,,1,2,1,2,1,,,,,,,,,,0.2671736,,,,,
dlpfc,23,0,18,1,2,161,10,3,60,68,72,72,70,82,66,61,65,77,74,77,2,2,1,2,2,2,2,2,2,2,,,,,7.10E-06,7.50E-06,7.10E-06,7.40E-06,7.10E-06,7.10E-06
dlpfc,23,0,18,1,2,162,5,2,40,28,36,25,48,22,24,,,,,,2,1,1,2,2,,,,,,,,,,0.1643824,,,,,
dlpfc,23,0,18,1,2,163,10,3,60,80,73,47,78,89,84,76,67,76,71,83,2,1,2,2,2,2,2,2,2,2,,,,,9.70E-06,6.90E-06,7.60E-06,7.40E-06,8.10E-06,8.10E-06
dlpfc,23,0,18,1,2,164,10,2,80,60,91,79,59,48,86,76,85,83,83,77,1,1,2,2,1,1,1,1,1,1,,,,,0.0238538,1.18E-05,0.0979243,0.0935769,0.5860339,0.5860339
dlpfc,23,0,18,1,2,165,10,2,40,48,47,49,47,59,33,40,44,52,40,44,2,1,1,2,2,2,2,2,2,2,,,,,0.0112953,6.60E-06,7.60E-06,6.70E-06,7.10E-06,7.10E-06
dlpfc,23,0,18,1,2,166,5,3,28,40,18,27,41,46,46,,,,,,1,2,2,2,2,,,,,,,,,,0.3974999,,,,,
dlpfc,23,0,18,1,2,167,5,3,40,20,26,32,37,22,35,,,,,,2,2,1,2,1,,,,,,,,,,0.3754775,,,,,
dlpfc,23,0,18,1,2,168,10,3,40,48,35,44,36,45,42,45,45,54,41,42,2,2,2,1,2,1,1,1,1,1,,,,,0.4447554,0.0856622,0.0048148,7.10E-06,6.60E-06,6.60E-06
dlpfc,23,0,18,1,2,169,10,3,20,40,41,4,39,41,38,43,47,27,28,35,2,1,2,2,2,2,2,2,2,2,,,,,0.0282584,7.40E-06,8.20E-06,7.20E-06,0.0997037,0.0997037
dlpfc,23,0,18,1,2,170,10,2,60,40,49,57,42,77,51,53,45,61,66,57,2,1,2,1,1,1,1,1,1,1,,,,,1.05E-05,7.40E-06,8.00E-06,7.20E-06,6.70E-06,6.70E-06
dlpfc,23,0,18,1,2,171,10,2,60,56,47,66,56,56,59,57,64,62,44,57,2,1,1,2,1,1,1,1,1,1,,,,,0.0312984,1.10E-05,9.60E-06,7.30E-06,7.70E-06,7.70E-06
dlpfc,23,0,18,1,2,172,5,1,60,80,79,85,74,51,69,,,,,,1,2,1,1,2,,,,,,,,,,0.3187007,,,,,
dlpfc,23,0,18,1,2,173,10,3,60,72,69,67,64,69,78,46,71,68,77,81,2,2,2,1,2,1,2,2,2,2,,,,,0.6174948,0.5280475,7.80E-06,0.012409,6.80E-06,6.80E-06
dlpfc,23,0,18,1,2,174,5,2,28,40,32,24,33,19,42,,,,,,1,2,2,1,2,,,,,,,,,,0.7018004,,,,,
dlpfc,23,0,18,1,2,175,10,3,32,40,38,40,36,29,57,38,59,33,38,30,2,2,1,2,2,2,2,2,2,2,,,,,8.40E-06,0.0019255,7.40E-06,7.00E-06,7.90E-06,7.90E-06
dlpfc,23,0,18,1,2,176,10,3,40,60,48,54,33,72,59,63,48,52,63,59,2,2,1,2,2,2,2,2,2,2,,,,,0.1346883,0.0066511,7.20E-06,8.90E-06,0.0088116,0.0088116
dlpfc,23,0,18,1,2,177,5,3,40,44,48,43,44,33,36,,,,,,2,2,2,1,2,,,,,,,,,,0.5157394,,,,,
dlpfc,23,0,18,1,2,178,5,2,52,40,64,43,27,63,61,,,,,,1,2,2,1,1,,,,,,,,,,0.1345993,,,,,
dlpfc,23,0,18,1,2,179,10,3,60,48,51,52,44,62,62,75,58,65,50,53,2,2,2,1,1,1,1,1,1,1,,,,,0.0186248,1.16E-05,7.50E-06,2.03E-05,7.30E-06,7.30E-06
dlpfc,23,0,18,1,2,180,10,1,40,36,42,26,41,22,31,38,50,53,40,52,1,1,1,2,1,1,1,1,1,1,,,,,0.0261786,7.30E-06,7.40E-06,6.80E-06,7.30E-06,7.30E-06
dlpfc,23,0,18,1,2,181,5,2,44,40,44,37,42,41,45,,,,,,2,1,2,1,2,,,,,,,,,,0.2473642,,,,,
dlpfc,23,0,18,1,2,182,5,2,40,28,37,45,39,29,42,,,,,,2,1,1,2,1,,,,,,,,,,0.4247609,,,,,
dlpfc,23,0,18,1,2,183,10,2,48,40,51,37,50,42,47,39,47,51,46,61,1,2,1,2,1,1,1,1,1,1,,,,,0.0059757,7.40E-06,7.60E-06,7.90E-06,1.40E-05,1.40E-05
dlpfc,23,0,18,1,2,184,10,1,20,40,11,32,38,19,27,33,12,17,20,25,1,2,1,1,2,1,1,1,1,1,,,,,1.0389501,0.900863,0.0182915,7.30E-06,7.10E-06,7.10E-06
dlpfc,23,0,18,1,2,185,5,2,40,60,24,45,59,64,43,,,,,,1,1,2,2,2,,,,,,,,,,0.0834665,,,,,
dlpfc,23,0,18,1,2,186,10,2,40,52,34,41,54,39,58,50,47,51,55,61,1,1,2,2,2,2,2,2,2,2,,,,,0.0140487,9.90E-06,0.0754366,7.20E-06,8.80E-06,8.80E-06
dlpfc,23,0,18,1,2,187,10,3,52,60,53,59,55,60,72,56,58,66,62,64,2,1,2,2,2,2,2,2,2,2,,,,,0.0518639,0.3972095,9.30E-06,9.40E-06,8.20E-06,8.20E-06
dlpfc,23,0,18,1,2,188,5,3,32,40,39,35,48,24,26,,,,,,2,2,1,2,1,,,,,,,,,,0.2052075,,,,,
dlpfc,23,0,18,1,2,189,10,1,40,52,35,51,41,33,44,44,36,32,21,36,1,1,2,1,1,1,1,1,1,1,,,,,8.30E-06,8.10E-06,1.15E-05,1.25E-05,7.50E-06,7.50E-06
dlpfc,23,0,18,1,2,190,5,2,60,64,73,73,57,63,65,,,,,,1,2,1,2,2,,,,,,,,,,1.1599261,,,,,
dlpfc,23,0,18,1,2,191,5,3,40,52,60,48,39,55,44,,,,,,2,2,1,2,2,,,,,,,,,,0.1847457,,,,,
dlpfc,23,0,18,1,2,192,10,2,40,60,31,55,85,30,69,68,60,46,58,66,1,2,2,1,2,2,2,2,2,2,,,,,0.0420246,0.0070426,0.0150906,7.20E-06,6.90E-06,6.90E-06
vertex,23,0,18,1,1,1,10,1,52,60,49,59,57,62,58,46,50,56,46,67,1,1,1,2,2,2,1,2,2,2,,,,,0.8466693,2.3974601,1.0139449,0.5750723,0.4714683,0.4714683
vertex,23,0,18,1,1,2,5,3,60,72,70,65,81,65,77,,,,,,2,2,2,1,2,,,,,,,,,,1.4446919,,,,,
vertex,23,0,18,1,1,3,5,2,64,60,60,64,67,69,58,,,,,,2,2,1,1,1,,,,,,,,,,2.8239694,,,,,
vertex,23,0,18,1,1,4,5,3,48,60,52,55,63,85,61,,,,,,1,2,2,2,2,,,,,,,,,,1.1003408,,,,,
vertex,23,0,18,1,1,5,5,2,60,80,82,47,69,83,89,,,,,,2,1,1,2,2,,,,,,,,,,1.1995472,,,,,
vertex,23,0,18,1,1,6,10,2,68,60,57,54,68,57,69,72,62,78,64,73,2,2,1,1,1,1,1,1,1,1,,,,,0.7736699,0.4423803,0.3226548,0.2590561,0.3067734,0.3067734
vertex,23,0,18,1,1,7,5,1,60,68,60,71,50,49,73,,,,,,1,2,1,1,2,,,,,,,,,,1.343765,,,,,
vertex,23,0,18,1,1,8,5,3,40,44,37,45,36,35,46,,,,,,1,2,2,2,2,,,,,,,,,,2.7629881,,,,,
vertex,23,0,18,1,1,9,5,3,40,60,40,58,31,72,71,,,,,,2,2,1,2,2,,,,,,,,,,0.565313,,,,,
vertex,23,0,18,1,1,10,5,2,28,40,50,26,25,37,36,,,,,,2,1,1,2,2,,,,,,,,,,0.3218433,,,,,
vertex,23,0,18,1,1,11,10,3,60,72,54,79,64,74,68,85,73,63,71,76,1,2,2,2,2,2,2,2,2,2,,,,,0.3478483,0.2512349,0.1565192,0.2768209,0.268758,0.268758
vertex,23,0,18,1,1,12,5,3,60,64,60,59,70,76,64,,,,,,1,2,2,2,2,,,,,,,,,,0.2890698,,,,,
vertex,23,0,18,1,1,13,5,2,40,44,50,41,39,53,37,,,,,,2,2,1,1,2,,,,,,,,,,0.270206,,,,,
vertex,23,0,18,1,1,14,10,2,40,44,38,53,41,52,42,24,40,50,52,54,1,1,2,2,2,1,1,2,2,2,,,,,3.0962404,0.3007976,0.8445381,0.3683691,0.4119696,0.4119696
vertex,23,0,18,1,1,15,5,3,40,60,49,66,70,58,72,,,,,,1,2,2,2,2,,,,,,,,,,0.6171889,,,,,
vertex,23,0,18,1,1,16,5,1,60,48,56,57,55,29,59,,,,,,1,1,1,2,1,,,,,,,,,,0.5676416,,,,,
vertex,23,0,18,1,1,17,5,1,40,20,55,27,54,55,35,,,,,,1,2,1,1,1,,,,,,,,,,0.4907218,,,,,
vertex,23,0,18,1,1,18,10,3,52,60,57,57,79,60,51,56,64,68,56,60,2,1,2,2,2,2,2,2,2,2,,,,,0.3164043,0.2885895,0.2982335,0.2723813,0.3243641,0.3243641
vertex,23,0,18,1,1,19,10,2,40,36,40,36,37,37,26,36,40,32,45,42,2,2,1,1,2,1,1,1,1,1,,,,,0.9845473,0.5348029,0.3714937,0.6397225,0.5032867,0.5032867
vertex,23,0,18,1,1,20,5,3,60,56,63,52,48,66,61,,,,,,1,2,2,2,2,,,,,,,,,,0.8891028,,,,,
vertex,23,0,18,1,1,21,10,1,60,48,52,63,54,41,58,53,67,78,46,67,1,1,1,2,1,1,1,1,1,1,,,,,0.3612801,0.2540736,0.2480195,0.2799578,0.2782498,0.2782498
vertex,23,0,18,1,1,22,10,2,40,60,46,71,37,40,51,66,60,70,56,54,2,2,1,1,2,2,2,2,2,2,,,,,0.203451,0.2565179,0.2000097,0.1881081,0.2573038,0.2573038
vertex,23,0,18,1,1,23,10,1,64,60,80,61,51,66,49,61,68,71,59,65,1,1,1,2,2,1,1,1,1,1,,,,,0.554345,0.392345,0.3892047,0.4023517,0.5084839,0.5084839
vertex,23,0,18,1,1,24,5,2,20,40,38,17,27,35,40,,,,,,2,1,1,2,2,,,,,,,,,,0.52018,,,,,
vertex,23,0,18,1,1,25,10,2,36,40,37,43,35,49,59,20,42,48,34,41,1,2,1,2,2,2,2,2,2,2,,,,,0.2531984,0.1338303,0.1333035,0.0854452,0.3715728,0.3715728
vertex,23,0,18,1,1,26,10,1,68,60,63,58,78,70,71,64,77,67,72,77,1,2,1,1,1,1,1,1,1,1,,,,,0.4372401,0.28755,0.4419492,0.2330164,0.2329059,0.2329059
vertex,23,0,18,1,1,27,5,2,64,60,69,62,63,61,77,,,,,,2,1,2,1,2,,,,,,,,,,0.4298121,,,,,
vertex,23,0,18,1,1,28,10,2,60,40,47,31,52,49,63,50,69,63,71,58,1,2,1,2,1,1,1,1,1,1,,,,,0.3942125,0.2435693,0.2122671,0.2206367,0.2485754,0.2485754
vertex,23,0,18,1,1,29,10,2,36,40,51,29,39,35,40,48,46,37,47,31,2,1,1,2,2,2,2,2,2,2,,,,,0.2649629,0.1781852,0.1050957,0.172868,0.4744274,0.4744274
vertex,23,0,18,1,1,30,10,1,36,40,24,36,39,44,33,40,41,39,25,33,2,1,1,1,1,1,1,1,1,1,,,,,0.1035996,0.0200908,8.50E-06,0.0439836,0.0356027,0.0356027
vertex,23,0,18,1,1,31,5,3,36,40,44,30,27,49,46,,,,,,2,1,2,2,2,,,,,,,,,,0.2202374,,,,,
vertex,23,0,18,1,1,32,5,2,52,60,54,54,68,67,61,,,,,,1,2,2,1,2,,,,,,,,,,2.074538,,,,,
vertex,23,0,18,1,1,33,10,2,40,52,48,24,41,47,55,61,54,56,57,58,2,1,1,2,2,2,2,2,2,2,,,,,0.0800345,0.0211823,9.10E-06,8.40E-06,1.17E-05,1.17E-05
vertex,23,0,18,1,1,34,10,1,48,60,43,45,35,67,64,66,55,62,60,48,1,1,1,2,2,2,2,2,2,2,,,,,0.4351801,0.1720652,0.1138104,0.0273815,0.175217,0.175217
vertex,23,0,18,1,1,35,10,3,36,40,40,37,39,55,36,33,40,40,25,48,1,2,2,2,2,1,2,2,2,2,,,,,1.4187288,0.5059878,0.341104,0.2250284,0.2016365,0.2016365
vertex,23,0,18,1,1,36,5,3,52,60,56,52,75,62,69,,,,,,2,1,2,2,2,,,,,,,,,,0.0968389,,,,,
vertex,23,0,18,1,1,37,10,2,32,40,37,38,50,33,30,33,30,39,41,43,2,2,1,1,1,1,1,2,2,2,,,,,0.0720939,0.1724315,0.8186389,0.6612127,0.4048052,0.4048052
vertex,23,0,18,1,1,38,5,3,60,56,71,52,40,53,81,,,,,,1,2,2,2,1,,,,,,,,,,0.5154519,,,,,
vertex,23,0,18,1,1,39,5,2,32,40,28,21,36,46,40,,,,,,1,1,2,2,2,,,,,,,,,,0.3106108,,,,,
vertex,23,0,18,1,1,40,5,2,60,40,64,35,76,36,54,,,,,,1,2,1,2,1,,,,,,,,,,0.485575,,,,,
vertex,23,0,18,1,1,41,10,3,40,60,63,46,49,63,68,71,53,65,65,60,2,2,1,2,2,2,2,2,2,2,,,,,0.3513773,0.0092512,1.48E-05,8.10E-06,7.70E-06,7.70E-06
vertex,23,0,18,1,1,42,10,1,60,64,51,66,47,80,72,64,68,83,75,53,1,1,1,2,2,2,2,2,2,2,,,,,0.5959509,0.4578762,0.0460514,0.0139107,7.80E-06,7.80E-06
